Ano,Mês,Vendedor,Cliente,ValorVenda,LimiteCredito,Inadimplente,CreditoDisponivel
2023,8,Ana,Cliente 6,"143993,35",610268,0,"-1171808,54"
2023,8,Bruno,Cliente 7,30966,1232180,0,"-170281,98"
2023,8,Carlos,Cliente 8,"87091,96",1603462,0,"237019,68"
2023,8,Daniela,Cliente 9,"19209,75",637337,0,"-855479,66"
2023,8,Ana,Cliente 10,"103886,5",1499890,0,"-286360,44"
2023,8,Eduardo,Cliente 11,"45267,85",1636074,0,"-122336,64"
2023,8,Eduardo,Cliente 12,"104816,84",1412756,0,"-26862,24"
2023,8,Eduardo,Cliente 13,"128491,17",675203,0,"-1222283,88"
2023,8,Daniela,Cliente 14,"116108,3",1739911,0,"-43028,39"
2023,8,Bruno,Cliente 15,"30683,75",778167,0,"-1096741,55"
2023,8,Daniela,Cliente 16,"135010,49",541090,0,"-1066073,97"
2023,8,Daniela,Cliente 17,"18211,14",829365,0,"-734266,82"
2023,8,Daniela,Cliente 18,"142447,12",1613396,0,"240784,09"
2023,8,Carlos,Cliente 19,"101195,17",1287201,0,"-258077,78"
2023,8,Carlos,Cliente 20,"9986,83",1870455,0,"258426,08"
2023,9,Eduardo,Cliente 1,"121182,63",621958,1,"-756035,77"
2023,9,Bruno,Cliente 2,150347,1171155,0,"-636741,86"
2023,9,Daniela,Cliente 3,"94366,76",631932,0,"-1346241,79"
2023,9,Carlos,Cliente 4,"85905,45",1914414,0,"265636,05"
2023,9,Ana,Cliente 5,"54977,8",759178,0,"-1186324,79"
2023,9,Daniela,Cliente 6,"78982,7",610268,0,"-1250791,24"
2023,9,Bruno,Cliente 7,"55046,06",1232180,0,"-225328,04"
2023,9,Bruno,Cliente 8,"27941,03",1603462,0,"209078,65"
2023,9,Bruno,Cliente 9,"112819,5",637337,0,"-968299,16"
2023,9,Eduardo,Cliente 10,"52435,27",1499890,0,"-338795,71"
2023,9,Eduardo,Cliente 11,"41292,6",1636074,0,"-163629,24"
2023,9,Daniela,Cliente 12,"119792,87",1412756,0,"-146655,11"
2023,9,Eduardo,Cliente 13,"19618,55",675203,0,"-1241902,43"
2023,9,Carlos,Cliente 14,"85836,42",1739911,0,"-128864,81"
2023,9,Eduardo,Cliente 15,"86080,32",778167,0,"-1182821,87"
2023,9,Carlos,Cliente 16,"78459,62",541090,0,"-1144533,59"
2023,9,Eduardo,Cliente 17,"53143,19",829365,0,"-787410,01"
2023,9,Ana,Cliente 18,"127375,22",1613396,0,"113408,87"
2023,9,Eduardo,Cliente 19,"88088,27",1287201,0,"-346166,05"
2023,9,Daniela,Cliente 20,"43386,45",1870455,0,"215039,63"
2023,10,Daniela,Cliente 1,"92397,92",621958,1,"-848433,69"
2023,10,Bruno,Cliente 2,"80545,8",1171155,0,"-717287,66"
2023,10,Daniela,Cliente 3,"37965,45",631932,0,"-1384207,24"
2023,10,Daniela,Cliente 4,"108220,69",1914414,0,"157415,36"
2023,10,Ana,Cliente 5,"66046,84",759178,0,"-1252371,63"
2023,10,Eduardo,Cliente 6,"73380,69",610268,0,"-1324171,93"
2023,10,Carlos,Cliente 7,"100582,35",1232180,0,"-325910,39"
2023,10,Bruno,Cliente 8,"123080,14",1603462,0,"85998,51"
2023,10,Carlos,Cliente 9,"94502,51",637337,0,"-1062801,67"
2023,10,Carlos,Cliente 10,"66868,27",1499890,0,"-405663,98"
2023,10,Daniela,Cliente 11,"70038,19",1636074,0,"-233667,43"
2023,10,Bruno,Cliente 12,93576,1412756,0,"-240231,11"
2023,10,Eduardo,Cliente 13,"127201,88",675203,0,"-1369104,31"
2023,10,Eduardo,Cliente 14,"66824,55",1739911,0,"-195689,36"
2023,10,Bruno,Cliente 15,"147164,8",778167,0,"-1329986,67"
2023,10,Carlos,Cliente 16,"76244,58",541090,0,"-1220778,17"
2023,10,Eduardo,Cliente 17,"11599,02",829365,0,"-799009,03"
2023,10,Eduardo,Cliente 18,"43960,92",1613396,0,"69447,95"
2023,10,Eduardo,Cliente 19,"12321,51",1287201,0,"-358487,56"
2023,10,Eduardo,Cliente 20,"10427,08",1870455,0,"204612,55"
2023,11,Eduardo,Cliente 1,"129222,87",621958,1,"-977656,56"
2023,11,Carlos,Cliente 2,"18948,98",1171155,0,"-736236,64"
2023,11,Ana,Cliente 3,"64944,69",631932,0,"-1449151,93"
2023,11,Carlos,Cliente 4,"113850,32",1914414,0,"43565,04"
2023,11,Eduardo,Cliente 5,"89260,98",759178,0,"-1341632,61"
2023,11,Eduardo,Cliente 6,"49011,47",610268,0,"-1373183,4"
2023,11,Carlos,Cliente 7,"150686,77",1232180,0,"-476597,16"
2023,11,Eduardo,Cliente 8,"16391,1",1603462,0,"69607,41"
2023,11,Bruno,Cliente 9,"80120,9",637337,0,"-1142922,57"
2023,11,Ana,Cliente 10,"96513,53",1499890,0,"-502177,51"
2023,11,Daniela,Cliente 11,"120144,91",1636074,0,"-353812,34"
2023,11,Bruno,Cliente 12,"126000,79",1412756,0,"-366231,9"
2023,11,Bruno,Cliente 13,"138080,71",675203,0,"-1507185,02"
2023,11,Bruno,Cliente 14,"131811,42",1739911,0,"-327500,78"
2023,11,Carlos,Cliente 15,"125174,76",778167,0,"-1455161,43"
2023,11,Carlos,Cliente 16,"54378,02",541090,0,"-1275156,19"
2023,11,Eduardo,Cliente 17,"138866,09",829365,0,"-937875,12"
2023,11,Bruno,Cliente 18,"78302,39",1613396,0,"-8854,44"
2023,11,Bruno,Cliente 19,"123469,76",1287201,0,"-481957,32"
2023,11,Eduardo,Cliente 20,"141290,51",1870455,0,"63322,04"
2023,12,Daniela,Cliente 1,"37480,71",621958,1,"-1015137,27"
2023,12,Daniela,Cliente 2,"51499,55",1171155,0,"-787736,19"
2023,12,Carlos,Cliente 3,"117754,24",631932,0,"-1566906,17"
2023,12,Carlos,Cliente 4,"113538,16",1914414,0,"-69973,12"
2023,12,Bruno,Cliente 5,"88589,87",759178,0,"-1430222,48"
2023,12,Ana,Cliente 6,"40728,1",610268,0,"-1413911,5"
2023,12,Daniela,Cliente 7,"38828,3",1232180,0,"-515425,46"
2023,12,Daniela,Cliente 8,"151758,24",1603462,0,"-82150,83"
2023,12,Carlos,Cliente 9,"86460,74",637337,0,"-1229383,31"
2023,12,Bruno,Cliente 10,"134567,18",1499890,0,"-636744,69"
2023,12,Eduardo,Cliente 11,"114009,85",1636074,0,"-467822,19"
2023,12,Eduardo,Cliente 12,"49926,48",1412756,0,"-416158,38"
2023,12,Carlos,Cliente 13,"141392,52",675203,0,"-1648577,54"
2023,12,Carlos,Cliente 14,"70450,83",1739911,0,"-397951,61"
2023,12,Bruno,Cliente 15,"133866,16",778167,0,"-1589027,59"
2023,12,Daniela,Cliente 16,"145180,63",541090,0,"-1420336,82"
2023,12,Daniela,Cliente 17,"44576,8",829365,0,"-982451,92"
2023,12,Bruno,Cliente 18,"124913,22",1613396,0,"-133767,66"
2023,12,Ana,Cliente 19,"120367,34",1287201,0,"-602324,66"
2023,12,Eduardo,Cliente 20,"152907,94",1870455,0,"-89585,9"
2024,1,Eduardo,Cliente 1,"112725,93",621958,1,"-1127863,2"
2024,1,Carlos,Cliente 2,"31693,86",1171155,0,"-819430,05"
2024,1,Ana,Cliente 3,"43612,71",631932,0,"-1610518,88"
2024,1,Ana,Cliente 4,"41789,6",1914414,0,"-111762,72"
2024,1,Eduardo,Cliente 5,"86356,43",759178,0,"-1516578,91"
2024,1,Daniela,Cliente 6,"132993,34",610268,0,"-1546904,84"
2024,1,Ana,Cliente 7,"133663,68",1232180,0,"-649089,14"
2024,1,Eduardo,Cliente 8,"66316,05",1603462,0,"-148466,88"
2024,1,Bruno,Cliente 9,"141471,52",637337,0,"-1370854,83"
2024,1,Eduardo,Cliente 10,"130488,39",1499890,0,"-767233,08"
2024,1,Bruno,Cliente 11,"63877,05",1636074,0,"-531699,24"
2024,1,Ana,Cliente 12,"143437,29",1412756,0,"-559595,67"
2024,1,Ana,Cliente 13,"147434,01",675203,0,"-1796011,55"
2024,1,Eduardo,Cliente 14,"44999,41",1739911,0,"-442951,02"
2024,1,Bruno,Cliente 15,"62251,06",778167,0,"-1651278,65"
2024,1,Bruno,Cliente 16,"100476,51",541090,0,"-1520813,33"
2024,1,Carlos,Cliente 17,"52177,56",829365,0,"-1034629,48"
2024,1,Bruno,Cliente 18,"27100,43",1613396,0,"-160868,09"
2024,1,Eduardo,Cliente 19,"81068,88",1287201,0,"-683393,54"
2024,1,Bruno,Cliente 20,"50550,8",1870455,0,"-140136,7"
2024,2,Bruno,Cliente 1,"101983,62",621958,1,"-1229846,82"
2024,2,Bruno,Cliente 2,"30719,8",1171155,0,"-850149,85"
2024,2,Carlos,Cliente 3,"57909,96",631932,0,"-1668428,84"
2024,2,Ana,Cliente 4,"108120,22",1914414,0,"-219882,94"
2024,2,Daniela,Cliente 5,"27918,79",759178,0,"-1544497,7"
2024,2,Bruno,Cliente 6,"10585,84",610268,0,"-1557490,68"
2024,2,Daniela,Cliente 7,"81282,1",1232180,0,"-730371,24"
2024,2,Carlos,Cliente 8,"147687,88",1603462,0,"-296154,76"
2024,2,Bruno,Cliente 9,"77978,72",637337,0,"-1448833,55"
2024,2,Carlos,Cliente 10,"77771,64",1499890,0,"-845004,72"
2024,2,Ana,Cliente 11,"57037,14",1636074,0,"-588736,38"
2024,2,Carlos,Cliente 12,"143099,82",1412756,0,"-702695,49"
2024,2,Ana,Cliente 13,"123134,59",675203,0,"-1919146,14"
2024,2,Daniela,Cliente 14,"58140,05",1739911,0,"-501091,07"
2024,2,Daniela,Cliente 15,"39571,5",778167,0,"-1690850,15"
2024,2,Daniela,Cliente 16,"27446,33",541090,0,"-1548259,66"
2024,2,Daniela,Cliente 17,"56809,34",829365,0,"-1091438,82"
2024,2,Carlos,Cliente 18,"139585,52",1613396,0,"-300453,61"
2024,2,Bruno,Cliente 19,"47304,18",1287201,0,"-730697,72"
2024,2,Daniela,Cliente 20,"116168,13",1870455,0,"-256304,83"
2024,3,Ana,Cliente 1,"112264,21",621958,1,"-1342111,03"
2024,3,Ana,Cliente 2,"31808,91",1171155,0,"-881958,76"
2024,3,Eduardo,Cliente 3,"57297,14",631932,0,"-1725725,98"
2024,3,Bruno,Cliente 4,"38834,43",1914414,0,"-258717,37"
2024,3,Ana,Cliente 5,"15562,76",759178,0,"-1560060,46"
2024,3,Eduardo,Cliente 6,"101269,57",610268,0,"-1658760,25"
2024,3,Carlos,Cliente 7,"152199,25",1232180,0,"-882570,49"
2024,3,Bruno,Cliente 8,"28489,42",1603462,0,"-324644,18"
2024,3,Daniela,Cliente 9,"54077,37",637337,0,"-1502910,92"
2024,3,Carlos,Cliente 10,"128929,89",1499890,0,"-973934,61"
2024,3,Daniela,Cliente 11,"75219,13",1636074,0,"-663955,51"
2024,3,Daniela,Cliente 12,"139320,91",1412756,0,"-842016,4"
2024,3,Ana,Cliente 13,"68923,77",675203,0,"-1988069,91"
2024,3,Bruno,Cliente 14,"29627,62",1739911,0,"-530718,69"
2024,3,Carlos,Cliente 15,"29914,47",778167,0,"-1720764,62"
2024,3,Ana,Cliente 16,"71541,47",541090,0,"-1619801,13"
2024,3,Bruno,Cliente 17,"92178,57",829365,0,"-1183617,39"
2024,3,Carlos,Cliente 18,"130330,39",1613396,0,-430784
2024,3,Daniela,Cliente 19,"113681,58",1287201,0,"-844379,3"
2024,3,Eduardo,Cliente 20,"66026,89",1870455,0,"-322331,72"
2024,4,Bruno,Cliente 1,"94563,87",621958,1,"-1436674,9"
2024,4,Eduardo,Cliente 2,"53037,34",1171155,0,"-934996,1"
2024,4,Ana,Cliente 3,"107025,74",631932,0,"-1832751,72"
2024,4,Daniela,Cliente 4,"143475,64",1914414,0,"-402193,01"
2024,4,Carlos,Cliente 5,"97974,63",759178,0,"-1658035,09"
2024,4,Bruno,Cliente 6,"16789,16",610268,0,"-1675549,41"
2024,4,Eduardo,Cliente 7,"110307,64",1232180,0,"-992878,13"
2024,4,Eduardo,Cliente 8,"45351,45",1603462,0,"-369995,63"
2024,4,Daniela,Cliente 9,"34155,86",637337,0,"-1537066,78"
2024,4,Eduardo,Cliente 10,"119436,99",1499890,0,"-1093371,6"
2024,4,Eduardo,Cliente 11,"99494,78",1636074,0,"-763450,29"
2024,4,Eduardo,Cliente 12,"46837,85",1412756,0,"-888854,25"
2024,4,Bruno,Cliente 13,"25280,38",675203,0,"-2013350,29"
2024,4,Daniela,Cliente 14,"65728,54",1739911,0,"-596447,23"
2024,4,Daniela,Cliente 15,"132365,18",778167,0,"-1853129,8"
2024,4,Eduardo,Cliente 16,"107650,83",541090,0,"-1727451,96"
2024,4,Eduardo,Cliente 17,"52172,19",829365,0,"-1235789,58"
2024,4,Daniela,Cliente 18,"118221,33",1613396,0,"-549005,33"
2024,4,Carlos,Cliente 19,"76558,28",1287201,0,"-920937,58"
2024,4,Eduardo,Cliente 20,"144911,42",1870455,0,"-467243,14"
2024,5,Bruno,Cliente 1,"38216,25",621958,1,"-1474891,15"
2024,5,Daniela,Cliente 2,"96668,46",1171155,0,"-1031664,56"
2024,5,Daniela,Cliente 3,"115504,69",631932,0,"-1948256,41"
2024,5,Ana,Cliente 4,"123670,71",1914414,0,"-525863,72"
2024,5,Daniela,Cliente 5,"44218,62",759178,0,"-1702253,71"
2024,5,Carlos,Cliente 6,"13386,08",610268,0,"-1688935,49"
2024,5,Daniela,Cliente 7,"81944,77",1232180,0,"-1074822,9"
2024,5,Daniela,Cliente 8,"118103,98",1603462,0,"-488099,61"
2024,5,Carlos,Cliente 9,"87417,93",637337,0,"-1624484,71"
2024,5,Eduardo,Cliente 10,"31641,71",1499890,0,"-1125013,31"
2024,5,Bruno,Cliente 11,"94169,64",1636074,0,"-857619,93"
2024,5,Daniela,Cliente 12,"17258,55",1412756,0,"-906112,8"
2024,5,Daniela,Cliente 13,"110767,06",675203,0,"-2124117,35"
2024,5,Daniela,Cliente 14,"16344,32",1739911,0,"-612791,55"
2024,5,Bruno,Cliente 15,"129699,17",778167,0,"-1982828,97"
2024,5,Carlos,Cliente 16,"28349,83",541090,0,"-1755801,79"
2024,5,Carlos,Cliente 17,"47628,61",829365,0,"-1283418,19"
2024,5,Daniela,Cliente 18,"20438,45",1613396,0,"-569443,78"
2024,5,Bruno,Cliente 19,"14350,94",1287201,0,"-935288,52"
2024,5,Carlos,Cliente 20,"136904,93",1870455,0,"-604148,07"
2024,6,Bruno,Cliente 1,"64642,5",621958,1,"-1539533,65"
2024,6,Carlos,Cliente 2,"75985,35",1171155,0,"-1107649,91"
2024,6,Carlos,Cliente 3,"133409,04",631932,0,"-2081665,45"
2024,6,Daniela,Cliente 4,"61594,52",1914414,0,"-587458,24"
2024,6,Eduardo,Cliente 5,"134141,51",759178,0,"-1836395,22"
2024,6,Bruno,Cliente 6,"120272,23",610268,0,"-1809207,72"
2024,6,Eduardo,Cliente 7,"69287,32",1232180,0,"-1144110,22"
2024,6,Bruno,Cliente 8,"147627,29",1603462,0,"-635726,9"
2024,6,Bruno,Cliente 9,"76089,66",637337,0,"-1700574,37"
2024,6,Eduardo,Cliente 10,"9398,56",1499890,0,"-1134411,87"
2024,6,Bruno,Cliente 11,"141344,97",1636074,0,"-998964,9"
2024,6,Eduardo,Cliente 12,"111328,49",1412756,0,"-1017441,29"
2024,6,Eduardo,Cliente 13,"119466,9",675203,0,"-2243584,25"
2024,6,Bruno,Cliente 14,"152754,54",1739911,0,"-765546,09"
2024,6,Eduardo,Cliente 15,"77079,82",778167,0,"-2059908,79"
2024,6,Ana,Cliente 16,"129189,12",541090,0,"-1884990,91"
2024,6,Daniela,Cliente 17,"10764,55",829365,0,"-1294182,74"
2024,6,Ana,Cliente 18,"35362,32",1613396,0,"-604806,1"
2024,6,Carlos,Cliente 19,"63082,46",1287201,0,"-998370,98"
2024,6,Ana,Cliente 20,56534,1870455,0,"-660682,07"
2024,7,Daniela,Cliente 1,"51427,46",621958,1,"-1590961,11"
2024,7,Carlos,Cliente 2,"70858,09",1171155,0,-1178508
2024,7,Bruno,Cliente 3,"134073,24",631932,0,"-2215738,69"
2024,7,Eduardo,Cliente 4,"122234,93",1914414,0,"-709693,17"
2024,7,Daniela,Cliente 5,"121910,5",759178,0,"-1958305,72"
2024,7,Carlos,Cliente 6,"150705,18",610268,0,"-1959912,9"
2024,7,Eduardo,Cliente 7,"103463,89",1232180,0,"-1247574,11"
2024,7,Bruno,Cliente 8,"114020,59",1603462,0,"-749747,49"
2024,7,Eduardo,Cliente 9,"89003,28",637337,0,"-1789577,65"
2024,7,Eduardo,Cliente 10,"104436,42",1499890,0,"-1238848,29"
2024,7,Bruno,Cliente 11,"47362,47",1636074,0,"-1046327,37"
2024,7,Ana,Cliente 12,"135982,25",1412756,0,"-1153423,54"
2024,7,Carlos,Cliente 13,"32378,77",675203,0,"-2275963,02"
2024,7,Carlos,Cliente 14,"66655,05",1739911,0,"-832201,14"
2024,7,Eduardo,Cliente 15,"138217,23",778167,0,"-2198126,02"
2024,7,Eduardo,Cliente 16,"141050,45",541090,0,"-2026041,36"
2024,7,Eduardo,Cliente 17,"132921,24",829365,0,"-1427103,98"
2024,7,Ana,Cliente 18,"38358,14",1613396,0,"-643164,24"
2024,7,Bruno,Cliente 19,"22483,21",1287201,0,"-1020854,19"
2024,7,Bruno,Cliente 20,"67020,13",1870455,0,"-727702,2"
2024,8,Eduardo,Cliente 1,"52493,56",621958,1,"-1643454,67"
2024,8,Carlos,Cliente 2,"128209,69",1171155,0,"-1306717,69"
2024,8,Bruno,Cliente 3,"77712,58",631932,0,"-2293451,27"
2024,8,Daniela,Cliente 4,"49568,3",1914414,0,"-759261,47"
2024,8,Daniela,Cliente 5,"71388,08",759178,0,"-2029693,8"
2024,8,Daniela,Cliente 6,"141648,69",610268,0,"-2101561,59"
2024,8,Ana,Cliente 7,"149517,13",1232180,0,"-1397091,24"
2024,8,Daniela,Cliente 8,"119372,56",1603462,0,"-869120,05"
2024,8,Eduardo,Cliente 9,"112254,23",637337,0,"-1901831,88"
2024,8,Bruno,Cliente 10,"46692,13",1499890,0,"-1285540,42"
2024,8,Daniela,Cliente 11,"127247,9",1636074,0,"-1173575,27"
2024,8,Daniela,Cliente 12,"69607,92",1412756,0,"-1223031,46"
2024,8,Carlos,Cliente 13,"82570,63",675203,0,"-2358533,65"
2024,8,Bruno,Cliente 14,"71344,36",1739911,0,"-903545,5"
2024,8,Eduardo,Cliente 15,"17017,72",778167,0,"-2215143,74"
2024,8,Carlos,Cliente 16,"59856,55",541090,0,"-2085897,91"
2024,8,Ana,Cliente 17,"150328,59",829365,0,"-1577432,57"
2024,8,Eduardo,Cliente 18,"118217,49",1613396,0,"-761381,73"
2024,8,Ana,Cliente 19,"132451,85",1287201,0,"-1153306,04"
2024,8,Eduardo,Cliente 20,"146566,56",1870455,0,"-874268,76"
2024,9,Daniela,Cliente 1,"138626,8",621958,1,"-1782081,47"
2024,9,Bruno,Cliente 2,"47087,12",1171155,0,"-1353804,81"
2024,9,Bruno,Cliente 3,"60410,31",631932,0,"-2353861,58"
2024,9,Eduardo,Cliente 4,"56293,94",1914414,0,"-815555,41"
2024,9,Bruno,Cliente 5,"24975,89",759178,0,"-2054669,69"
2024,9,Eduardo,Cliente 6,"128771,12",610268,0,"-2230332,71"
2024,9,Bruno,Cliente 7,144768,1232180,0,"-1541859,24"
2024,9,Bruno,Cliente 8,"39341,41",1603462,0,"-908461,46"
2024,9,Eduardo,Cliente 9,"120970,95",637337,0,"-2022802,83"
2024,9,Ana,Cliente 10,"53113,27",1499890,0,"-1338653,69"
2024,9,Bruno,Cliente 11,"41211,3",1636074,0,"-1214786,57"
2024,9,Ana,Cliente 12,"127961,96",1412756,0,"-1350993,42"
2024,9,Carlos,Cliente 13,"48702,38",675203,0,"-2407236,03"
2024,9,Daniela,Cliente 14,"11681,85",1739911,0,"-915227,35"
2024,9,Eduardo,Cliente 15,"75592,65",778167,0,"-2290736,39"
2024,9,Carlos,Cliente 16,"66267,73",541090,0,"-2152165,64"
2024,9,Carlos,Cliente 17,"62153,65",829365,0,"-1639586,22"
2024,9,Daniela,Cliente 18,"126771,61",1613396,0,"-888153,34"
2024,9,Eduardo,Cliente 19,"54234,6",1287201,0,"-1207540,64"
2024,9,Daniela,Cliente 20,"118216,73",1870455,0,"-992485,49"
2024,10,Eduardo,Cliente 1,"149375,24",621958,1,"-1931456,71"
2024,10,Bruno,Cliente 2,"38904,23",1171155,0,"-1392709,04"
2024,10,Carlos,Cliente 3,"16833,65",631932,0,"-2370695,23"
2024,10,Ana,Cliente 4,"21003,71",1914414,0,"-836559,12"
2024,10,Bruno,Cliente 5,"96439,13",759178,0,"-2151108,82"
2024,10,Eduardo,Cliente 6,"139225,04",610268,0,"-2369557,75"
2024,10,Eduardo,Cliente 7,"113287,35",1232180,0,"-1655146,59"
2024,10,Bruno,Cliente 8,"120688,7",1603462,0,"-1029150,16"
2024,10,Carlos,Cliente 9,"13334,69",637337,0,"-2036137,52"
2024,10,Carlos,Cliente 10,"133971,24",1499890,0,"-1472624,93"
2024,10,Bruno,Cliente 11,"78442,75",1636074,0,"-1293229,32"
2024,10,Carlos,Cliente 12,"50042,29",1412756,0,"-1401035,71"
2024,10,Eduardo,Cliente 13,"139319,38",675203,0,"-2546555,41"
2024,10,Carlos,Cliente 14,"76192,43",1739911,0,"-991419,78"
2024,10,Daniela,Cliente 15,"41554,91",778167,0,"-2332291,3"
2024,10,Daniela,Cliente 16,"117392,22",541090,0,"-2269557,86"
2024,10,Bruno,Cliente 17,"105161,98",829365,0,"-1744748,2"
2024,10,Carlos,Cliente 18,"127504,84",1613396,0,"-1015658,18"
2024,10,Bruno,Cliente 19,"124308,84",1287201,0,"-1331849,48"
2024,10,Daniela,Cliente 20,"40469,63",1870455,0,"-1032955,12"
2024,11,Ana,Cliente 1,"44542,29",621958,1,-1975999
2024,11,Ana,Cliente 2,"136587,4",1171155,0,"-1529296,44"
2024,11,Ana,Cliente 3,"64250,57",631932,0,"-2434945,8"
2024,11,Daniela,Cliente 4,"130787,51",1914414,0,"-967346,63"
2024,11,Ana,Cliente 5,"50156,57",759178,0,"-2201265,39"
2024,11,Bruno,Cliente 6,"9171,53",610268,0,"-2378729,28"
2024,11,Bruno,Cliente 7,"53037,34",1232180,0,"-1708183,93"
2024,11,Daniela,Cliente 8,"134822,58",1603462,0,"-1163972,74"
2024,11,Bruno,Cliente 9,"88327,57",637337,0,"-2124465,09"
2024,11,Daniela,Cliente 10,"39142,76",1499890,0,"-1511767,69"
2024,11,Daniela,Cliente 11,"87095,8",1636074,0,"-1380325,12"
2024,11,Bruno,Cliente 12,"93432,58",1412756,0,"-1494468,29"
2024,11,Eduardo,Cliente 13,"104074,41",675203,0,"-2650629,82"
2024,11,Daniela,Cliente 14,"59558,96",1739911,0,"-1050978,74"
2024,11,Ana,Cliente 15,"152837,38",778167,0,"-2485128,68"
2024,11,Eduardo,Cliente 16,"107216,72",541090,0,"-2376774,58"
2024,11,Bruno,Cliente 17,"117608,51",829365,0,"-1862356,71"
2024,11,Eduardo,Cliente 18,"118573,37",1613396,0,"-1134231,55"
2024,11,Eduardo,Cliente 19,"152805,93",1287201,0,"-1484655,41"
2024,11,Ana,Cliente 20,"137208,65",1870455,0,"-1170163,77"
2024,12,Daniela,Cliente 1,"92189,31",621958,1,"-2068188,31"
2024,12,Carlos,Cliente 2,"135787,44",1171155,0,"-1665083,88"
2024,12,Eduardo,Cliente 3,"98244,6",631932,0,"-2533190,4"
2024,12,Daniela,Cliente 4,"123879,33",1914414,0,"-1091225,96"
2024,12,Ana,Cliente 5,"135766,73",759178,0,"-2337032,12"
2024,12,Eduardo,Cliente 6,"53877,19",610268,0,"-2432606,47"
2024,12,Carlos,Cliente 7,"131788,41",1232180,0,"-1839972,34"
2024,12,Carlos,Cliente 8,"61226,38",1603462,0,"-1225199,12"
2024,12,Daniela,Cliente 9,"43709,35",637337,0,"-2168174,44"
2024,12,Bruno,Cliente 10,"150779,57",1499890,0,"-1662547,26"
2024,12,Ana,Cliente 11,"90786,5",1636074,0,"-1471111,62"
2024,12,Carlos,Cliente 12,"49082,03",1412756,0,"-1543550,32"
2024,12,Daniela,Cliente 13,"152554,36",675203,0,"-2803184,18"
2024,12,Daniela,Cliente 14,"78234,13",1739911,0,"-1129212,87"
2024,12,Daniela,Cliente 15,"128518,02",778167,0,"-2613646,7"
2024,12,Carlos,Cliente 16,"64217,59",541090,0,"-2440992,17"
2024,12,Daniela,Cliente 17,"45784,79",829365,0,"-1908141,5"
2024,12,Daniela,Cliente 18,"32000,65",1613396,0,"-1166232,2"
2024,12,Eduardo,Cliente 19,"107199,08",1287201,0,"-1591854,49"
2024,12,Eduardo,Cliente 20,"73297,85",1870455,0,"-1243461,62"
